ID,QC1,QC2,QC3,QC4,QC5,QC6,QC7,QC8,QC9,QC10,QC11,QC12,QC13,QC14,QC15,QC16,QC17,QC18,QC19,QC20,QC21,QC22,QC23,QC24,QC25,QC26,QC27,QC28,QC29,QC30,QC31,QC32,QC33,QC34,QC35,QC36,QC37,QC38,QC39,QC40,QC41,QC42,QC43,QC44,QC45,QC46,QC47,QC48,QC49,QC50,QCTIME,CCLASSOverF,CCLASSOverU,CCLASSAllF,CCLASSAllU,CCLASSPIF,CCLASSPIU,CCLASSRWF,CCLASSRWU,CCLASSGenF,CCLASSGenU,CCLASSConF,CCLASSConU,CCLASSSophF,CCLASSSophU,CCLASSSEF,CCLASSSEU,CCLASSCCF,CCLASSCCU,CCLASSCLF,CCLASSCLU,CCLASSPerF,CCLASSPerU
150004791,3,4,4,2,5,2,1,3,3,5,3,2,3,4,2,3,2,4,5,2,2,5,2,2,3,2,3,1,1,3,3,1,4,3,1,2,2,3,4,2,1,2,3,4,3,4,2,1,4,2,9/8/13 14:56,55.55555556,17.77777778,52.77777778,19.44444444,0,50,25,25,70,20,75,25,57.14285714,28.57142857,55.55555556,11.11111111,85.71428571,0,71.42857143,0,50,33.33333333
152005797,5,3,2,3,5,2,3,3,5,4,4,3,5,3,1,5,4,5,5,3,1,5,1,1,3,1,5,5,3,4,4,1,3,4,3,5,5,1,3,5,1,4,0,5,2,4,1,1,3,1,9/8/13 14:58,63.63636364,11.36363636,71.42857143,5.714285714,83.33333333,0,100,0,90,0,100,0,85.71428571,0,88.88888889,0,71.42857143,14.28571429,42.85714286,14.28571429,50,0
150005376,4,2,4,1,4,5,3,2,3,2,2,2,5,5,4,3,3,4,4,4,2,4,2,2,2,3,3,2,2,3,4,2,4,3,2,4,2,3,2,2,3,4,3,3,4,3,3,2,3,3,9/8/13 15:06,40,24.44444444,33.33333333,25,33.33333333,33.33333333,25,0,30,30,50,25,28.57142857,42.85714286,44.44444444,0,28.57142857,28.57142857,42.85714286,28.57142857,16.66666667,50
152006235,4,4,3,2,5,5,2,2,5,1,1,2,4,5,2,1,3,3,2,5,5,4,4,2,5,1,5,1,1,3,4,2,5,4,3,2,3,1,1,1,2,1,1,4,5,3,4,1,2,5,9/8/13 15:08,37.77777778,46.66666667,38.88888889,47.22222222,33.33333333,66.66666667,50,50,10,70,0,75,14.28571429,85.71428571,55.55555556,33.33333333,57.14285714,28.57142857,42.85714286,57.14285714,50,33.33333333
150008164,2,5,5,4,5,2,1,3,4,4,4,1,5,2,1,5,4,5,5,3,1,4,1,1,1,1,5,4,5,5,4,4,5,4,1,5,1,1,5,4,1,5,4,5,1,5,1,1,5,2,9/8/13 15:10,91.11111111,6.666666667,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0
139000015,2,3,4,4,4,3,2,2,3,4,4,4,4,3,1,4,3,3,4,2,2,4,2,2,3,2,4,3,4,5,4,2,4,4,1,5,2,2,2,3,2,3,4,3,4,4,2,1,5,2,9/8/13 15:11,73.33333333,2.222222222,72.22222222,2.777777778,83.33333333,0,100,0,70,0,50,0,42.85714286,0,88.88888889,0,85.71428571,0,57.14285714,14.28571429,50,0
152001827,2,3,4,5,4,2,1,3,1,4,2,3,5,3,2,2,4,3,4,3,2,4,1,2,3,4,3,3,2,5,4,2,4,4,2,5,3,2,4,4,1,2,4,3,3,4,2,1,4,3,9/8/13 15:14,62.22222222,11.11111111,61.11111111,13.88888889,66.66666667,16.66666667,100,0,70,0,75,0,57.14285714,0,66.66666667,22.22222222,71.42857143,0,71.42857143,0,33.33333333,33.33333333
150002504,5,3,5,4,3,4,3,4,5,4,0,3,4,5,4,2,4,5,2,4,4,4,5,2,4,3,5,2,3,4,4,2,4,3,3,5,3,2,3,3,3,4,4,3,2,3,4,2,4,2,9/8/13 15:14,40.90909091,31.81818182,42.85714286,25.71428571,50,33.33333333,50,0,40,50,25,50,28.57142857,57.14285714,66.66666667,11.11111111,42.85714286,28.57142857,14.28571429,57.14285714,40,0
149004227,4,4,4,5,4,5,3,4,4,3,4,4,5,5,2,5,4,4,5,3,4,4,5,3,3,2,4,4,4,4,4,1,4,4,2,4,2,2,3,3,1,2,4,4,4,4,5,2,4,2,9/8/13 15:17,68.88888889,20,72.22222222,16.66666667,100,0,100,0,70,20,50,25,28.57142857,28.57142857,77.77777778,22.22222222,57.14285714,14.28571429,0,57.14285714,100,0
150004121,3,4,3,5,5,4,3,4,3,5,4,5,5,5,2,5,5,4,5,3,2,4,3,5,4,2,5,3,3,3,4,3,4,5,1,5,3,1,2,4,2,3,2,4,3,5,3,1,4,3,9/8/13 15:21,53.33333333,13.33333333,61.11111111,13.88888889,83.33333333,0,75,25,60,0,75,0,14.28571429,42.85714286,88.88888889,0,28.57142857,28.57142857,0,57.14285714,83.33333333,0
,5,1,1,1,1,5,5,1,5,1,1,5,5,5,5,5,5,5,1,1,1,0,1,5,1,1,5,1,1,5,4,5,5,1,1,0,5,1,5,1,1,5,1,5,5,1,5,1,5,5,9/8/13 15:24,46.51162791,53.48837209,45.71428571,54.28571429,40,60,33.33333333,66.66666667,40,60,25,75,14.28571429,85.71428571,88.88888889,11.11111111,14.28571429,85.71428571,14.28571429,85.71428571,50,50
151008397,3,4,3,4,4,2,1,2,3,3,3,2,3,4,2,4,4,4,3,4,3,3,2,2,4,1,4,4,3,4,5,2,3,4,2,4,2,2,4,4,1,3,2,2,4,4,2,2,4,2,9/8/13 15:24,64.44444444,11.11111111,69.44444444,8.333333333,83.33333333,0,75,25,80,0,75,0,85.71428571,14.28571429,66.66666667,0,100,0,71.42857143,14.28571429,33.33333333,16.66666667
152001376,3,5,5,3,2,2,3,3,0,1,5,2,5,4,2,3,4,3,5,1,2,2,3,4,3,3,4,2,4,4,4,1,4,5,1,4,2,1,2,3,2,4,4,5,5,3,3,2,4,2,9/8/13 15:25,65.90909091,9.090909091,66.66666667,5.555555556,50,16.66666667,100,0,60,10,25,0,28.57142857,28.57142857,77.77777778,0,71.42857143,14.28571429,28.57142857,14.28571429,100,0
152004280,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,3,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,3,2,3,3,3,4,2,9/8/13 15:27,37.77777778,31.11111111,44.44444444,25,100,0,75,25,50,20,50,0,42.85714286,28.57142857,44.44444444,22.22222222,14.28571429,57.14285714,0,71.42857143,50,0
152009249,3,4,4,4,4,3,2,3,3,3,3,3,4,5,1,4,3,4,4,2,3,4,2,3,3,2,5,4,3,4,4,3,4,4,2,4,4,2,3,4,2,4,3,4,4,4,2,2,4,2,9/8/13 15:40,68.88888889,4.444444444,69.44444444,2.777777778,100,0,75,0,90,0,100,0,57.14285714,0,88.88888889,0,57.14285714,14.28571429,28.57142857,0,50,0
151001942,4,3,3,2,3,3,3,3,3,3,3,3,3,5,2,3,3,3,3,3,3,4,3,3,3,3,3,1,3,3,4,3,3,3,2,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,9/8/13 15:45,6.666666667,13.33333333,2.777777778,13.88888889,0,33.33333333,0,25,10,20,0,25,0,28.57142857,0,0,14.28571429,0,0,14.28571429,0,0
151005505,4,2,3,2,3,2,1,3,2,3,3,2,4,5,1,4,3,3,5,2,2,4,2,2,2,2,4,4,3,4,4,2,5,3,3,4,3,2,2,4,1,3,3,3,3,3,2,2,3,1,9/8/13 15:46,60,8.888888889,61.11111111,8.333333333,66.66666667,16.66666667,50,0,80,0,75,0,100,0,66.66666667,0,85.71428571,0,85.71428571,14.28571429,16.66666667,16.66666667
152005804,3,4,4,4,5,2,1,3,4,3,3,3,3,5,2,3,3,3,4,2,3,5,2,2,3,3,3,4,3,3,4,3,3,3,3,3,3,3,4,4,2,3,3,4,3,3,1,2,3,2,9/8/13 15:53,40,4.444444444,38.88888889,0,33.33333333,0,25,0,60,0,75,0,85.71428571,0,11.11111111,0,71.42857143,0,57.14285714,0,33.33333333,0
150003563,3,2,4,3,2,2,1,4,5,2,2,2,5,4,3,4,2,4,2,4,2,4,3,1,3,1,5,1,4,4,4,2,5,4,2,4,1,1,5,4,2,4,2,1,5,4,2,1,4,2,9/8/13 15:55,66.66666667,22.22222222,69.44444444,19.44444444,66.66666667,16.66666667,75,25,70,20,75,25,71.42857143,14.28571429,100,0,85.71428571,0,71.42857143,0,33.33333333,66.66666667
149003871,3,4,3,4,5,1,2,2,3,4,5,3,5,1,1,1,3,5,5,4,1,4,1,3,2,1,4,5,5,5,4,2,4,5,2,5,4,1,4,4,1,3,4,5,5,1,3,1,5,2,9/8/13 15:55,73.33333333,8.888888889,75,8.333333333,83.33333333,16.66666667,100,0,90,0,75,0,71.42857143,0,77.77777778,11.11111111,71.42857143,14.28571429,42.85714286,0,83.33333333,0
151003133,4,4,5,2,4,1,3,2,5,4,3,2,3,4,2,4,4,4,5,3,2,2,2,2,3,1,3,4,3,3,4,3,4,5,2,3,3,2,3,4,3,3,1,3,2,4,2,2,4,1,9/8/13 15:56,53.33333333,15.55555556,58.33333333,8.333333333,50,16.66666667,25,25,90,0,100,0,85.71428571,0,66.66666667,0,71.42857143,0,57.14285714,14.28571429,50,0
150007826,4,3,2,1,4,2,2,2,4,4,2,4,1,4,2,2,3,4,4,2,3,2,4,4,4,2,4,1,2,4,4,2,5,4,2,4,3,3,4,4,1,3,2,2,1,4,1,2,4,3,9/8/13 16:03,44.44444444,40,47.22222222,33.33333333,33.33333333,66.66666667,75,25,70,10,100,0,42.85714286,42.85714286,55.55555556,11.11111111,42.85714286,14.28571429,42.85714286,57.14285714,16.66666667,50
151008481,2,3,2,2,4,1,2,3,3,2,3,2,4,5,1,3,5,1,5,2,2,3,2,3,4,3,4,4,2,4,4,1,4,4,2,4,3,2,3,4,1,2,3,3,1,3,2,1,4,1,9/8/13 16:05,57.77777778,17.77777778,61.11111111,13.88888889,66.66666667,16.66666667,75,0,90,10,75,25,71.42857143,14.28571429,66.66666667,11.11111111,71.42857143,0,71.42857143,14.28571429,33.33333333,16.66666667
150009967,4,5,5,4,5,1,1,4,5,5,2,5,5,4,1,4,5,5,5,2,1,1,3,5,4,1,5,5,1,5,4,1,5,5,2,5,1,1,2,5,1,5,3,4,1,5,2,1,5,2,9/8/13 16:05,73.33333333,22.22222222,80.55555556,16.66666667,100,0,75,0,100,0,100,0,71.42857143,28.57142857,100,0,85.71428571,14.28571429,42.85714286,57.14285714,66.66666667,33.33333333
152008936,5,4,4,3,4,4,2,2,4,5,3,5,4,5,2,3,2,4,3,1,3,4,2,5,3,1,5,3,3,4,4,3,4,4,3,4,2,3,2,4,3,4,3,4,4,4,2,1,4,3,9/8/13 16:05,53.33333333,15.55555556,52.77777778,13.88888889,50,0,50,0,60,0,75,0,28.57142857,28.57142857,77.77777778,0,42.85714286,28.57142857,28.57142857,57.14285714,50,16.66666667
150002974,5,4,4,2,4,2,3,3,5,2,2,4,4,2,2,3,2,4,2,4,4,4,2,4,4,1,4,1,2,2,4,4,4,2,2,2,3,2,4,4,4,4,4,3,4,4,2,2,4,4,9/8/13 16:05,48.88888889,42.22222222,44.44444444,44.44444444,16.66666667,66.66666667,25,75,50,50,75,25,42.85714286,57.14285714,88.88888889,11.11111111,42.85714286,28.57142857,28.57142857,57.14285714,33.33333333,50
151004084,4,5,3,3,5,4,3,2,4,4,4,4,3,3,2,4,2,4,3,2,4,4,1,4,4,1,5,4,3,4,4,4,5,5,1,5,2,1,5,2,3,3,3,5,4,4,2,1,4,4,9/8/13 16:06,53.33333333,24.44444444,52.77777778,25,66.66666667,0,50,0,60,30,50,25,28.57142857,71.42857143,66.66666667,11.11111111,42.85714286,42.85714286,14.28571429,71.42857143,66.66666667,16.66666667
150008684,3,3,5,3,3,3,3,2,5,2,3,3,3,5,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,4,3,3,3,4,4,4,3,3,3,3,4,4,4,4,3,3,3,4,4,9/8/13 16:18,17.77777778,17.77777778,13.88888889,8.333333333,16.66666667,0,50,0,10,20,0,0,0,14.28571429,22.22222222,11.11111111,0,28.57142857,0,0,16.66666667,0
151003376,5,4,2,3,5,5,2,3,4,2,4,4,4,3,1,4,3,4,3,2,4,4,1,2,0,2,5,2,2,4,4,2,4,5,1,4,4,1,5,2,2,4,1,4,2,4,3,1,4,4,9/8/13 16:20,59.09090909,29.54545455,60,28.57142857,66.66666667,16.66666667,75,25,40,40,25,25,16.66666667,66.66666667,88.88888889,11.11111111,57.14285714,42.85714286,33.33333333,50,66.66666667,16.66666667
154005771,5,5,5,5,5,5,3,3,3,3,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1,5,5,1,5,0,3,1,5,1,1,5,1,9/8/13 16:24,59.09090909,34.09090909,65.71428571,28.57142857,100,0,100,0,80,20,100,0,57.14285714,42.85714286,77.77777778,22.22222222,28.57142857,57.14285714,14.28571429,71.42857143,66.66666667,16.66666667
152007506,1,5,4,4,5,3,1,2,3,4,3,0,4,3,5,3,4,4,5,2,1,3,2,1,5,2,4,3,3,1,4,1,5,4,3,5,2,3,2,3,2,2,2,3,4,4,1,2,4,2,9/8/13 16:25,61.36363636,11.36363636,62.85714286,14.28571429,66.66666667,0,75,25,60,20,75,0,42.85714286,14.28571429,77.77777778,11.11111111,57.14285714,14.28571429,66.66666667,16.66666667,50,0
152001190,4,3,4,3,5,4,5,4,4,3,1,4,5,5,4,4,3,4,2,3,4,4,2,2,3,2,4,3,3,3,4,2,4,3,2,4,4,2,3,2,3,2,3,4,5,3,4,2,3,3,9/8/13 16:25,37.77777778,31.11111111,30.55555556,33.33333333,50,0,25,0,10,50,25,75,14.28571429,42.85714286,55.55555556,22.22222222,28.57142857,57.14285714,14.28571429,71.42857143,33.33333333,16.66666667
150003168,3,3,3,3,3,3,3,4,2,4,1,4,2,3,5,1,2,3,4,5,4,3,2,1,2,3,4,5,4,3,4,2,1,2,3,4,5,4,3,2,1,2,3,4,5,4,3,2,1,2,9/8/13 16:29,35.55555556,33.33333333,33.33333333,38.88888889,33.33333333,50,50,25,30,40,25,25,57.14285714,14.28571429,33.33333333,55.55555556,28.57142857,42.85714286,28.57142857,14.28571429,33.33333333,50
146009500,5,4,2,4,4,4,4,2,3,4,2,3,3,3,2,4,2,2,4,3,3,4,2,2,4,2,2,2,3,5,4,2,5,4,2,3,2,3,2,3,1,1,3,3,5,5,4,2,4,3,9/8/13 16:31,44.44444444,26.66666667,41.66666667,30.55555556,50,16.66666667,50,0,40,30,25,50,14.28571429,57.14285714,44.44444444,22.22222222,42.85714286,28.57142857,14.28571429,71.42857143,33.33333333,33.33333333
150006922,3,4,4,3,4,2,3,3,4,4,4,4,4,5,2,3,4,4,5,2,2,4,2,2,4,2,5,2,4,4,4,2,4,3,2,4,2,3,3,4,3,2,2,4,2,5,1,2,4,3,9/8/13 16:38,64.44444444,17.77777778,63.88888889,13.88888889,33.33333333,16.66666667,25,25,80,10,100,0,57.14285714,28.57142857,77.77777778,11.11111111,57.14285714,0,42.85714286,28.57142857,100,0
152003242,3,3,4,1,1,1,2,4,4,1,2,3,2,5,3,2,2,3,5,2,2,2,2,2,3,3,3,2,2,4,4,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,4,2,9/8/13 16:41,33.33333333,24.44444444,30.55555556,22.22222222,0,83.33333333,0,25,50,10,25,0,42.85714286,14.28571429,44.44444444,11.11111111,85.71428571,0,42.85714286,0,0,50
152002270,3,4,4,2,1,4,2,4,4,2,4,2,4,4,3,2,4,4,4,3,2,4,3,2,2,2,4,3,2,2,4,4,4,4,2,4,2,2,4,4,3,3,2,3,4,4,1,1,4,2,9/8/13 16:41,62.22222222,20,66.66666667,16.66666667,50,33.33333333,50,25,70,10,100,0,71.42857143,14.28571429,88.88888889,0,71.42857143,14.28571429,71.42857143,14.28571429,66.66666667,16.66666667
137007114,3,3,2,3,4,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/8/13 16:48,4.444444444,2.222222222,5.555555556,0,0,0,0,0,0,0,0,0,14.28571429,0,0,0,28.57142857,0,28.57142857,0,0,0
152008008,5,4,4,1,2,4,5,4,1,1,1,2,3,5,5,2,3,4,1,4,3,5,2,4,3,0,5,1,1,3,4,3,3,2,1,2,1,3,0,4,5,2,2,4,4,5,4,3,4,3,9/8/13 16:49,34.09090909,43.18181818,25.71428571,48.57142857,0,83.33333333,0,100,30,40,50,50,14.28571429,57.14285714,37.5,12.5,14.28571429,57.14285714,14.28571429,71.42857143,33.33333333,33.33333333
153004803,3,4,4,4,3,2,2,2,4,2,3,2,4,4,2,4,3,4,4,2,2,4,2,2,2,1,4,3,4,3,4,3,4,4,2,3,2,2,4,4,3,3,3,4,4,4,2,2,4,2,9/8/13 16:49,73.33333333,4.444444444,75,0,66.66666667,0,25,0,80,0,100,0,85.71428571,0,88.88888889,0,100,0,85.71428571,0,66.66666667,0
153000324,3,4,3,2,4,3,2,2,5,4,3,3,5,5,3,4,3,5,5,3,4,3,0,3,4,2,5,4,1,3,4,4,4,4,2,4,3,1,3,3,2,4,3,3,4,4,1,1,3,4,9/8/13 16:51,45.45454545,18.18181818,50,13.88888889,83.33333333,16.66666667,75,0,40,20,75,0,28.57142857,28.57142857,77.77777778,11.11111111,28.57142857,14.28571429,28.57142857,14.28571429,33.33333333,16.66666667
151001551,1,5,4,2,3,2,1,1,4,5,4,2,3,1,1,4,5,3,5,2,2,2,1,3,3,2,4,3,3,4,4,5,4,3,3,5,2,2,4,4,2,3,2,5,3,4,1,1,5,1,9/8/13 16:54,66.66666667,11.11111111,72.22222222,5.555555556,33.33333333,16.66666667,50,25,80,0,75,0,57.14285714,0,77.77777778,0,85.71428571,0,71.42857143,0,83.33333333,0
,4,3,5,4,4,3,2,4,3,3,3,4,4,4,5,4,3,2,1,2,3,4,5,4,5,3,5,4,4,4,1,4,0,3,1,4,1,5,4,0,0,2,1,5,4,3,1,4,1,5,9/8/13 16:58,40.47619048,38.0952381,36.36363636,39.39393939,83.33333333,0,33.33333333,33.33333333,33.33333333,55.55555556,33.33333333,66.66666667,33.33333333,50,22.22222222,44.44444444,28.57142857,57.14285714,28.57142857,57.14285714,40,0
152000780,4,2,5,1,4,4,1,3,4,3,4,4,3,5,2,3,4,4,5,2,4,4,2,4,4,2,4,2,2,3,4,4,4,3,2,4,2,2,3,4,2,3,2,4,4,3,2,2,4,3,9/8/13 16:58,53.33333333,31.11111111,50,30.55555556,16.66666667,33.33333333,50,25,60,20,100,0,28.57142857,57.14285714,55.55555556,11.11111111,57.14285714,28.57142857,28.57142857,71.42857143,66.66666667,33.33333333
152000780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/13 16:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150004466,5,2,4,2,5,5,3,2,4,2,1,4,3,5,4,3,3,4,2,4,5,2,3,4,3,3,5,1,1,3,4,3,3,1,4,4,5,4,2,1,5,1,1,2,5,2,3,2,2,5,9/8/13 17:02,13.33333333,62.22222222,11.11111111,63.88888889,16.66666667,50,25,75,10,70,25,50,0,71.42857143,22.22222222,55.55555556,0,85.71428571,0,57.14285714,0,66.66666667
151007984,4,3,4,3,4,3,3,4,4,4,3,4,5,4,4,3,3,3,4,3,4,4,3,4,4,2,4,2,3,3,4,4,4,4,1,4,3,3,3,3,2,3,4,3,3,4,2,2,3,4,9/8/13 17:02,33.33333333,24.44444444,33.33333333,22.22222222,50,16.66666667,100,0,20,40,50,0,14.28571429,57.14285714,55.55555556,11.11111111,0,42.85714286,14.28571429,57.14285714,16.66666667,0
147000408,3,3,3,4,3,3,2,2,3,3,3,3,5,5,4,5,3,3,4,4,3,5,2,3,3,2,3,3,3,3,4,4,3,3,2,5,5,1,4,3,3,3,3,4,3,3,2,1,3,2,9/8/13 17:09,33.33333333,11.11111111,33.33333333,5.555555556,66.66666667,0,25,0,30,10,50,0,28.57142857,0,44.44444444,0,42.85714286,28.57142857,28.57142857,0,16.66666667,0
150009061,4,4,5,3,5,3,3,3,3,4,4,4,4,3,2,5,4,5,4,2,2,3,2,2,3,1,4,4,4,4,4,4,4,3,2,4,2,2,2,4,2,4,4,4,4,5,1,1,5,2,9/8/13 17:12,75.55555556,6.666666667,80.55555556,5.555555556,66.66666667,0,75,0,100,0,100,0,71.42857143,0,100,0,71.42857143,0,28.57142857,28.57142857,100,0
153001530,4,5,3,4,5,4,4,4,5,4,4,3,4,5,1,2,2,3,4,4,4,4,3,2,4,1,5,3,4,5,4,5,3,4,1,5,4,1,3,3,3,3,3,4,1,5,2,2,4,2,9/8/13 17:15,48.88888889,28.88888889,55.55555556,22.22222222,66.66666667,16.66666667,50,0,60,10,50,0,42.85714286,28.57142857,77.77777778,11.11111111,57.14285714,42.85714286,28.57142857,57.14285714,66.66666667,16.66666667
152000405,4,2,5,3,3,4,2,1,5,1,1,5,3,4,3,2,3,1,4,4,5,5,4,5,1,1,5,1,1,3,4,3,3,4,1,2,4,3,4,3,3,1,1,2,5,5,5,2,4,4,9/8/13 17:16,28.88888889,48.88888889,25,50,16.66666667,50,25,50,20,50,25,50,14.28571429,71.42857143,55.55555556,22.22222222,14.28571429,57.14285714,28.57142857,71.42857143,0,66.66666667
151000862,3,4,5,2,4,2,3,2,3,4,4,2,5,3,4,3,3,5,3,4,2,4,2,2,2,1,0,4,3,4,4,2,4,4,1,5,2,2,3,3,2,4,3,4,4,4,1,2,4,2,9/8/13 17:21,70.45454545,6.818181818,71.42857143,5.714285714,66.66666667,16.66666667,75,0,70,10,50,0,85.71428571,0,100,0,71.42857143,14.28571429,71.42857143,0,66.66666667,0
150007519,4,4,3,3,5,1,2,3,4,5,4,3,4,5,1,3,3,5,5,3,4,4,2,0,4,1,3,4,4,4,4,3,3,3,2,3,2,3,4,4,3,2,4,3,3,3,2,2,4,2,9/8/13 17:22,50,13.63636364,54.28571429,11.42857143,33.33333333,0,25,0,90,10,100,0,83.33333333,16.66666667,44.44444444,22.22222222,83.33333333,0,50,33.33333333,50,0
151001171,4,5,3,5,4,4,2,4,5,2,3,5,3,4,5,4,5,5,4,2,4,5,4,4,2,2,5,3,4,4,4,3,2,5,2,0,4,4,2,4,2,2,4,5,5,4,3,2,3,2,9/8/13 17:30,54.54545455,29.54545455,57.14285714,28.57142857,60,0,100,0,50,20,75,0,42.85714286,28.57142857,44.44444444,33.33333333,28.57142857,71.42857143,28.57142857,57.14285714,66.66666667,16.66666667
150007531,4,5,4,3,5,3,1,3,4,5,4,1,5,4,1,5,3,4,4,3,1,4,1,3,3,1,3,5,3,4,4,3,2,4,1,5,2,3,3,5,1,3,3,4,2,4,1,1,4,2,9/8/13 17:31,62.22222222,11.11111111,66.66666667,5.555555556,83.33333333,0,75,0,100,0,100,0,57.14285714,0,66.66666667,0,57.14285714,0,42.85714286,14.28571429,50,16.66666667
150008805,3,3,4,2,2,2,3,4,5,3,4,5,5,5,2,1,4,0,0,5,4,3,2,3,4,1,4,1,3,3,4,2,4,3,3,1,4,2,3,5,5,4,2,3,3,3,2,2,4,2,9/8/13 17:35,41.86046512,30.23255814,44.11764706,29.41176471,16.66666667,66.66666667,0,75,62.5,25,NA,NA,57.14285714,28.57142857,77.77777778,11.11111111,57.14285714,14.28571429,28.57142857,28.57142857,50,0
149009922,3,1,5,1,5,4,4,2,5,5,1,5,5,5,3,4,2,3,4,1,5,2,2,4,5,1,4,1,1,5,4,5,5,3,3,5,2,1,4,3,4,4,1,3,3,4,3,2,4,3,9/8/13 17:41,37.77777778,40,38.88888889,38.88888889,50,33.33333333,25,50,30,20,25,0,0,57.14285714,88.88888889,11.11111111,28.57142857,42.85714286,0,71.42857143,16.66666667,66.66666667
133006695,5,2,4,1,5,4,3,3,4,4,1,2,4,5,2,4,3,4,5,2,4,3,4,2,4,1,4,2,2,4,4,4,4,3,3,3,3,2,3,3,1,3,3,4,1,4,3,2,3,3,9/8/13 17:42,40,31.11111111,44.44444444,25,33.33333333,33.33333333,25,0,40,20,50,0,14.28571429,42.85714286,66.66666667,11.11111111,42.85714286,14.28571429,28.57142857,42.85714286,33.33333333,50
,3,2,5,2,5,1,4,3,5,5,4,5,4,4,1,4,3,4,4,4,4,3,1,5,4,1,3,2,2,5,4,5,4,3,2,5,4,2,2,4,4,2,3,2,2,2,1,2,2,3,9/8/13 17:43,40,44.44444444,41.66666667,41.66666667,50,33.33333333,25,25,60,30,100,0,42.85714286,42.85714286,44.44444444,44.44444444,42.85714286,42.85714286,28.57142857,57.14285714,33.33333333,50
150005885,4,5,5,3,1,1,2,3,2,1,5,2,4,4,3,4,5,4,2,4,1,2,3,2,2,2,3,4,5,4,4,1,5,4,2,5,2,2,4,5,2,1,4,3,4,4,1,1,4,1,9/8/13 17:51,75.55555556,13.33333333,80.55555556,8.333333333,83.33333333,0,100,0,80,10,75,25,100,0,77.77777778,11.11111111,85.71428571,0,85.71428571,14.28571429,83.33333333,0
151002010,3,4,5,4,4,5,2,4,4,5,5,2,4,4,2,4,3,5,4,3,3,4,2,2,4,2,4,3,4,4,4,3,5,4,2,4,2,2,3,3,2,4,4,5,5,5,3,2,4,2,9/8/13 17:53,73.33333333,8.888888889,77.77777778,5.555555556,83.33333333,0,100,0,60,0,50,0,28.57142857,28.57142857,88.88888889,0,85.71428571,14.28571429,42.85714286,28.57142857,83.33333333,0
150001995,4,4,4,3,4,3,3,4,4,4,2,4,4,5,2,4,2,4,2,2,2,3,2,5,2,2,4,1,2,4,4,2,4,2,3,3,3,3,3,4,2,4,4,4,1,4,2,2,4,4,9/8/13 17:54,53.33333333,28.88888889,55.55555556,27.77777778,33.33333333,33.33333333,50,25,70,30,75,25,42.85714286,42.85714286,88.88888889,0,14.28571429,28.57142857,28.57142857,42.85714286,50,50
137007030,4,4,4,2,4,3,3,3,3,4,3,3,3,5,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,0,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/8/13 17:54,9.090909091,6.818181818,8.333333333,5.555555556,0,16.66666667,0,0,10,0,0,0,0,0,11.11111111,0,0,0,0,14.28571429,33.33333333,0
150006182,3,5,4,4,4,1,1,1,3,5,4,3,5,5,4,2,3,0,5,1,1,2,1,1,4,4,5,5,5,5,2,4,5,5,1,5,1,1,3,0,3,4,1,4,2,5,1,1,5,1,9/8/13 17:56,67.44186047,20.93023256,73.52941176,14.70588235,83.33333333,16.66666667,50,25,87.5,12.5,NA,NA,83.33333333,16.66666667,88.88888889,11.11111111,85.71428571,14.28571429,57.14285714,14.28571429,83.33333333,0
152005206,4,2,4,3,3,3,2,3,4,4,2,0,4,4,3,2,4,4,4,3,2,4,2,4,4,3,4,4,3,4,4,4,3,4,2,4,4,0,4,4,3,3,3,4,2,4,2,1,4,3,9/8/13 18:10,48.8372093,25.58139535,50,20.58823529,66.66666667,16.66666667,50,0,80,0,100,0,42.85714286,28.57142857,75,0,16.66666667,33.33333333,33.33333333,50,33.33333333,33.33333333
148000116,5,4,5,3,5,1,3,5,3,3,5,5,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/8/13 18:11,11.11111111,6.666666667,11.11111111,5.555555556,16.66666667,0,0,0,0,0,0,0,14.28571429,0,11.11111111,0,14.28571429,0,14.28571429,28.57142857,33.33333333,0
